account_id,balance_date,available_balance,ledger_balance,overdraft_count
ACC-00000002,2024-03-31,-8299.9,-8288.94,0
ACC-00000002,2024-04-30,-8869.01,-8777.32,0
ACC-00000002,2024-05-31,-7948.33,-7859.97,0
ACC-00000002,2024-06-30,-8743.25,-8715.48,0
ACC-00000002,2024-07-31,-9076.55,-9070.22,0
ACC-00000002,2024-08-31,-9772.75,-9715.54,0
ACC-00000002,2024-09-30,-9250.83,-9167.44,0
ACC-00000002,2024-10-31,-9712.89,-9712.48,0
ACC-00000002,2024-11-30,-9535.93,-9531.81,0
ACC-00000002,2024-12-31,-10001.67,-9971.57,0
ACC-00000002,2025-01-31,-10601.82,-10513.12,0
ACC-00000002,2025-02-28,-9729.04,-9719.1,0
ACC-00000002,2025-03-31,-9384.57,-9414.12,0
ACC-00000002,2025-04-30,-9556.62,-9587.98,0
ACC-00000002,2025-05-31,-9497.96,-9540.94,0
ACC-00000002,2025-06-30,-10084.31,-10041.3,0
ACC-00000002,2025-07-31,-9038.43,-9045.84,0
ACC-00000002,2025-08-31,-9389.03,-9303.21,0
ACC-00000002,2025-09-30,-8982.32,-8890.55,0
ACC-00000002,2025-10-31,-9660.6,-9650.48,0
ACC-00000002,2025-11-30,-9542.96,-9541.59,0
ACC-00000002,2025-12-31,-9295.08,-9326.63,0
ACC-00000003,2019-03-19,-5893.32,-5856.65,0
ACC-00000003,2019-04-30,-6018.38,-6052.4,0
ACC-00000003,2019-05-31,-5510.02,-5545.0,0
ACC-00000003,2019-06-30,-6213.51,-6243.22,0
ACC-00000003,2019-07-31,-5036.7,-5058.65,0
ACC-00000003,2019-08-31,-4935.78,-4980.82,0
ACC-00000003,2019-09-30,-4744.92,-4660.78,0
ACC-00000003,2019-10-31,-5464.79,-5442.63,0
ACC-00000003,2019-11-30,-5359.83,-5381.42,0
ACC-00000003,2019-12-31,-5289.73,-5266.49,0
ACC-00000003,2020-01-31,-5981.59,-5920.63,0
ACC-00000003,2020-02-29,-5396.93,-5341.13,0
ACC-00000003,2020-03-31,-5808.34,-5856.6,0
ACC-00000003,2020-04-30,-5887.12,-5881.72,0
ACC-00000003,2020-05-31,-5271.22,-5269.26,0
ACC-00000003,2020-06-30,-5885.55,-5816.16,0
ACC-00000003,2020-07-31,-6313.16,-6307.41,0
ACC-00000003,2020-08-31,-6329.12,-6315.45,0
ACC-00000003,2020-09-30,-6291.11,-6244.98,0
ACC-00000003,2020-10-31,-6023.97,-5956.67,0
ACC-00000003,2020-11-30,-5041.28,-5054.48,0
ACC-00000003,2020-12-31,-4360.74,-4401.91,0
ACC-00000003,2021-01-31,-3991.7,-3979.9,0
ACC-00000003,2021-02-28,-3757.39,-3725.05,0
ACC-00000003,2021-03-31,-3997.42,-4016.08,0
ACC-00000003,2021-04-30,-4926.66,-4862.68,0
ACC-00000003,2021-05-31,-3416.83,-3461.27,0
ACC-00000003,2021-06-30,-3675.79,-3632.43,0
ACC-00000003,2021-07-31,-3920.21,-3908.3,0
ACC-00000003,2021-08-31,-4543.47,-4526.16,0
ACC-00000003,2021-09-30,-4270.74,-4256.56,0
ACC-00000003,2021-10-31,-4483.06,-4441.24,0
ACC-00000003,2021-11-30,-3744.91,-3711.01,0
ACC-00000003,2021-12-31,-2958.78,-2885.38,0
ACC-00000003,2022-01-31,-3127.88,-3082.5,0
ACC-00000003,2022-02-28,-2489.85,-2524.42,0
ACC-00000003,2022-03-31,-2511.72,-2426.69,0
ACC-00000003,2022-04-30,-2957.43,-2909.93,0
ACC-00000003,2022-05-31,-3422.84,-3404.85,0
ACC-00000003,2022-06-30,-3192.78,-3182.66,0
ACC-00000003,2022-07-31,-3421.45,-3390.58,0
ACC-00000003,2022-08-31,-3242.79,-3156.08,0
ACC-00000003,2022-09-30,-2959.49,-2888.69,0
ACC-00000003,2022-10-31,-3039.78,-2962.11,0
ACC-00000003,2022-11-30,-3294.29,-3240.66,0
ACC-00000003,2022-12-31,-3471.98,-3437.5,0
ACC-00000003,2023-01-31,-2868.57,-2909.27,0
ACC-00000003,2023-02-28,-3433.13,-3476.05,0
ACC-00000003,2023-03-31,-3995.92,-3938.14,0
ACC-00000003,2023-04-30,-4263.73,-4171.53,0
ACC-00000003,2023-05-31,-3643.59,-3692.61,0
ACC-00000003,2023-06-30,-2996.04,-2969.2,0
ACC-00000003,2023-07-31,-2737.66,-2753.5,0
ACC-00000003,2023-08-31,-2206.06,-2128.79,0
ACC-00000003,2023-09-30,-2512.19,-2552.72,0
ACC-00000003,2023-10-31,-3067.49,-2986.48,0
ACC-00000003,2023-11-30,-2970.75,-2906.1,0
ACC-00000003,2023-12-31,-2659.19,-2608.89,0
ACC-00000003,2024-01-31,-1919.03,-1843.59,0
ACC-00000003,2024-02-29,-2606.52,-2535.03,0
ACC-00000003,2024-03-31,-2643.49,-2633.89,0
ACC-00000003,2024-04-30,-3057.66,-2994.86,0
ACC-00000003,2024-05-31,-4153.95,-4097.99,0
ACC-00000003,2024-06-30,-4143.91,-4122.87,0
ACC-00000003,2024-07-31,-3899.06,-3932.11,0
ACC-00000003,2024-08-31,-4051.7,-4098.98,0
ACC-00000003,2024-09-30,-4150.12,-4119.42,0
ACC-00000003,2024-10-31,-4254.32,-4210.59,0
ACC-00000003,2024-11-30,-4957.9,-4988.08,0
ACC-00000003,2024-12-31,-5080.12,-5056.3,0
ACC-00000003,2025-01-31,-5971.6,-5988.54,0
ACC-00000003,2025-02-28,-5673.82,-5711.73,0
ACC-00000003,2025-03-31,-6076.14,-6122.02,0
ACC-00000003,2025-04-30,-5451.75,-5425.53,0
ACC-00000003,2025-05-31,-6660.12,-6693.52,0
ACC-00000003,2025-06-30,-6048.96,-5985.71,0
ACC-00000003,2025-07-31,-6494.11,-6486.98,0
ACC-00000003,2025-08-31,-5694.56,-5721.17,0
ACC-00000003,2025-09-30,-5409.69,-5446.82,0
ACC-00000003,2025-10-31,-4684.3,-4677.59,0
ACC-00000003,2025-11-30,-4737.67,-4738.93,0
ACC-00000003,2025-12-31,-4285.44,-4238.87,0
ACC-00000004,2025-04-22,3134.68,3212.91,0
ACC-00000004,2025-05-31,3278.63,3332.51,0
ACC-00000004,2025-06-30,3952.66,4037.42,0
ACC-00000004,2025-07-31,3661.73,3683.39,0
ACC-00000004,2025-08-31,3190.88,3260.79,0
ACC-00000004,2025-09-30,2436.36,2444.74,0
ACC-00000004,2025-10-31,2506.62,2557.3,0
ACC-00000004,2025-11-30,2273.49,2345.62,0
ACC-00000004,2025-12-31,1885.01,1917.97,0
ACC-00000005,2021-05-04,1202.96,1155.52,0
ACC-00000005,2021-06-30,964.89,993.64,0
ACC-00000005,2021-07-31,1651.52,1700.95,0
ACC-00000005,2021-08-31,1368.25,1356.16,0
ACC-00000005,2021-09-30,1305.79,1284.94,0
ACC-00000005,2021-10-31,948.27,915.65,0
ACC-00000005,2021-11-30,908.6,980.53,0
ACC-00000005,2021-12-31,797.94,779.98,0
ACC-00000005,2022-01-31,1178.18,1143.52,0
ACC-00000005,2022-02-28,1089.9,1164.77,0
ACC-00000005,2022-03-31,1861.55,1845.47,0
ACC-00000005,2022-04-30,1487.36,1450.82,0
ACC-00000005,2022-05-31,1662.33,1632.34,0
ACC-00000005,2022-06-30,1935.45,1910.34,0
ACC-00000005,2022-07-31,2477.58,2485.29,0
ACC-00000005,2022-08-31,2085.58,2173.77,0
ACC-00000005,2022-09-30,2567.85,2655.04,0
ACC-00000005,2022-10-31,3608.73,3656.71,0
ACC-00000005,2022-11-30,4025.96,4014.73,0
ACC-00000005,2022-12-31,3554.06,3642.79,0
ACC-00000005,2023-01-31,3379.49,3438.07,0
ACC-00000005,2023-02-28,3412.21,3413.67,0
ACC-00000005,2023-03-31,3111.65,3183.95,0
ACC-00000005,2023-04-30,3738.91,3713.77,0
ACC-00000005,2023-05-31,3059.22,3093.03,0
ACC-00000005,2023-06-30,2642.18,2685.07,0
ACC-00000005,2023-07-31,2385.67,2431.47,0
ACC-00000005,2023-08-31,2822.8,2897.04,0
ACC-00000005,2023-09-30,2839.44,2871.75,0
ACC-00000005,2023-10-31,3190.09,3232.66,0
ACC-00000005,2023-11-30,3199.1,3256.16,0
ACC-00000005,2023-12-31,3320.31,3310.01,0
ACC-00000005,2024-01-31,3090.82,3058.15,0
ACC-00000005,2024-02-29,3319.31,3330.45,0
ACC-00000005,2024-03-31,3737.21,3751.92,0
ACC-00000005,2024-04-30,3261.46,3274.72,0
ACC-00000005,2024-05-31,3057.62,3132.7,0
ACC-00000005,2024-06-30,3185.01,3142.97,0
ACC-00000005,2024-07-31,3393.96,3355.9,0
ACC-00000005,2024-08-31,2882.18,2940.8,0
ACC-00000005,2024-09-30,3612.12,3622.79,0
ACC-00000005,2024-10-31,3549.03,3583.57,0
ACC-00000005,2024-11-30,3380.28,3351.56,0
ACC-00000005,2024-12-31,4507.47,4471.41,0
ACC-00000005,2025-01-31,4714.27,4764.04,0
ACC-00000005,2025-02-28,5010.26,5086.36,0
ACC-00000005,2025-03-31,5089.07,5180.55,0
ACC-00000005,2025-04-30,5057.65,5080.84,0
ACC-00000005,2025-05-31,5305.05,5297.29,0
ACC-00000005,2025-06-30,4706.53,4757.25,0
ACC-00000005,2025-07-31,4720.98,4674.72,0
ACC-00000005,2025-08-31,4358.88,4449.57,0
ACC-00000005,2025-09-30,4030.96,4002.7,0
ACC-00000005,2025-10-31,3364.24,3361.64,0
ACC-00000005,2025-11-30,3922.08,4021.82,0
ACC-00000005,2025-12-31,3583.2,3621.6,0
ACC-00000006,2021-01-30,7121.33,7218.71,0
ACC-00000006,2021-02-28,7394.3,7405.67,0
ACC-00000006,2021-03-31,8282.92,8322.19,0
ACC-00000006,2021-04-30,7609.32,7660.0,0
ACC-00000006,2021-05-31,7849.93,7830.6,0
ACC-00000006,2021-06-30,6994.79,6991.71,0
ACC-00000006,2021-07-31,6959.02,7001.1,0
ACC-00000006,2021-08-31,6900.56,6880.24,0
ACC-00000006,2021-09-30,6835.38,6901.47,0
ACC-00000006,2021-10-31,6121.36,6168.01,0
ACC-00000006,2021-11-30,4859.23,4918.6,0
ACC-00000006,2021-12-31,4847.04,4924.0,0
ACC-00000006,2022-01-31,4821.46,4869.34,0
ACC-00000006,2022-02-28,3812.87,3832.78,0
ACC-00000006,2022-03-31,2922.92,2919.58,0
ACC-00000006,2022-04-30,3013.89,3036.48,0
ACC-00000006,2022-05-31,3520.16,3539.92,0
ACC-00000006,2022-06-30,3585.49,3557.21,0
ACC-00000006,2022-07-31,3712.79,3728.34,0
ACC-00000006,2022-08-31,3362.96,3374.64,0
ACC-00000006,2022-09-30,3294.47,3292.67,0
ACC-00000006,2022-10-31,2604.04,2559.43,0
ACC-00000006,2022-11-30,2855.04,2819.42,0
ACC-00000006,2022-12-31,2397.85,2473.02,0
ACC-00000006,2023-01-31,1744.21,1734.72,0
ACC-00000006,2023-02-28,1732.72,1725.46,0
ACC-00000006,2023-03-31,2283.8,2349.62,0
ACC-00000006,2023-04-30,2351.12,2342.76,0
ACC-00000006,2023-05-31,2899.99,2854.91,0
ACC-00000006,2023-06-30,2658.59,2668.93,0
ACC-00000006,2023-07-31,2778.67,2745.05,0
ACC-00000006,2023-08-31,2649.64,2709.64,0
ACC-00000006,2023-09-30,2963.24,2925.94,0
ACC-00000006,2023-10-31,3153.81,3230.33,0
ACC-00000006,2023-11-30,2759.27,2739.49,0
ACC-00000006,2023-12-31,3678.51,3747.95,0
ACC-00000006,2024-01-31,3049.9,3094.13,0
ACC-00000006,2024-02-29,3097.69,3180.38,0
ACC-00000006,2024-03-31,2646.12,2726.32,0
ACC-00000006,2024-04-30,2619.9,2686.17,0
ACC-00000006,2024-05-31,2136.29,2107.44,0
ACC-00000006,2024-06-30,2106.03,2108.55,0
ACC-00000006,2024-07-31,2204.04,2186.01,0
ACC-00000006,2024-08-31,2510.55,2524.95,0
ACC-00000006,2024-09-30,1673.12,1652.12,0
ACC-00000006,2024-10-31,1414.39,1438.77,0
ACC-00000006,2024-11-30,1799.1,1806.26,0
ACC-00000006,2024-12-31,2484.58,2582.98,0
ACC-00000006,2025-01-31,2648.09,2644.0,0
ACC-00000006,2025-02-28,1881.24,1981.08,0
ACC-00000006,2025-03-31,3095.03,3166.37,0
ACC-00000006,2025-04-30,2821.6,2808.49,0
ACC-00000006,2025-05-31,1604.51,1667.8,0
ACC-00000006,2025-06-30,2540.07,2556.97,0
ACC-00000006,2025-07-31,2900.89,2942.26,0
ACC-00000006,2025-08-31,3539.89,3493.29,0
ACC-00000006,2025-09-30,3133.27,3087.54,0
ACC-00000006,2025-10-31,3305.05,3349.89,0
ACC-00000006,2025-11-30,3391.25,3450.23,0
ACC-00000006,2025-12-31,3158.81,3125.03,0
ACC-00000007,2020-11-24,9881.94,9972.73,0
ACC-00000007,2020-12-31,9156.14,9240.0,0
ACC-00000007,2021-01-31,9006.9,9063.16,0
ACC-00000007,2021-02-28,9202.61,9180.27,0
ACC-00000007,2021-03-31,8325.07,8309.88,0
ACC-00000007,2021-04-30,7669.99,7740.49,0
ACC-00000007,2021-05-31,7252.02,7277.06,0
ACC-00000007,2021-06-30,6775.49,6731.47,0
ACC-00000007,2021-07-31,6211.05,6168.46,0
ACC-00000007,2021-08-31,5911.32,5932.69,0
ACC-00000007,2021-09-30,6080.05,6156.41,0
ACC-00000007,2021-10-31,5357.11,5438.07,0
ACC-00000007,2021-11-30,4740.57,4820.3,0
ACC-00000007,2021-12-31,4834.71,4927.56,0
ACC-00000007,2022-01-31,5332.34,5405.18,0
ACC-00000007,2022-02-28,6240.21,6208.48,0
ACC-00000007,2022-03-31,5649.01,5681.71,0
ACC-00000007,2022-04-30,5199.7,5168.55,0
ACC-00000007,2022-05-31,4708.04,4711.77,0
ACC-00000007,2022-06-30,5947.46,5943.19,0
ACC-00000007,2022-07-31,5717.62,5786.46,0
ACC-00000007,2022-08-31,6834.25,6825.97,0
ACC-00000007,2022-09-30,7003.78,7075.9,0
ACC-00000007,2022-10-31,7492.0,7465.99,0
ACC-00000007,2022-11-30,7659.44,7666.54,0
ACC-00000007,2022-12-31,7540.67,7549.85,0
ACC-00000007,2023-01-31,7379.1,7463.29,0
ACC-00000007,2023-02-28,6418.33,6480.36,0
ACC-00000007,2023-03-31,6741.42,6694.37,0
ACC-00000007,2023-04-30,7388.0,7425.49,0
ACC-00000007,2023-05-31,6554.97,6596.1,0
ACC-00000007,2023-06-30,6239.53,6329.26,0
ACC-00000007,2023-07-31,5680.95,5777.04,0
ACC-00000007,2023-08-31,6207.44,6193.63,0
ACC-00000007,2023-09-30,5522.61,5527.89,0
ACC-00000007,2023-10-31,5525.56,5603.0,0
ACC-00000007,2023-11-30,6258.16,6302.47,0
ACC-00000007,2023-12-31,6082.26,6144.71,0
ACC-00000007,2024-01-31,6130.91,6227.59,0
ACC-00000007,2024-02-29,5517.69,5614.24,0
ACC-00000007,2024-03-31,5469.25,5462.76,0
ACC-00000007,2024-04-30,5096.26,5062.89,0
ACC-00000007,2024-05-31,5016.13,4998.61,0
ACC-00000007,2024-06-30,6069.9,6110.84,0
ACC-00000007,2024-07-31,6953.68,6991.25,0
ACC-00000007,2024-08-31,7663.33,7753.41,0
ACC-00000007,2024-09-30,7652.14,7642.6,0
ACC-00000007,2024-10-31,7546.8,7500.76,0
ACC-00000007,2024-11-30,7026.77,7109.27,0
ACC-00000007,2024-12-31,7175.08,7142.34,0
ACC-00000007,2025-01-31,6392.02,6425.0,0
ACC-00000007,2025-02-28,6351.5,6340.23,0
ACC-00000007,2025-03-31,6447.1,6464.3,0
ACC-00000007,2025-04-30,5853.09,5923.58,0
ACC-00000007,2025-05-31,6082.21,6061.99,0
ACC-00000007,2025-06-30,6087.06,6054.33,0
ACC-00000007,2025-07-31,5988.15,6042.88,0
ACC-00000007,2025-08-31,6188.34,6208.9,0
ACC-00000007,2025-09-30,5978.59,6013.53,0
ACC-00000007,2025-10-31,5799.96,5844.66,0
ACC-00000007,2025-11-30,5641.51,5629.83,0
ACC-00000007,2025-12-31,5427.15,5411.59,0
ACC-00000008,2020-03-09,-1446.0,-1355.09,0
ACC-00000008,2020-04-30,-1042.58,-960.18,0
ACC-00000008,2020-05-31,-1108.38,-1133.47,0
ACC-00000008,2020-06-30,-1153.29,-1124.41,0
ACC-00000008,2020-07-31,-1446.0,-1444.83,0
ACC-00000008,2020-08-31,-1446.0,-1392.43,0
ACC-00000008,2020-09-30,-1446.0,-1483.34,0
ACC-00000008,2020-10-31,-1244.71,-1180.19,0
ACC-00000008,2020-11-30,-1145.27,-1166.51,0
ACC-00000008,2020-12-31,-1155.48,-1062.02,0
ACC-00000008,2021-01-31,-1446.0,-1373.14,0
ACC-00000008,2021-02-28,-1446.0,-1388.92,0
ACC-00000008,2021-03-31,-1347.85,-1275.9,0
ACC-00000008,2021-04-30,-1266.24,-1239.07,0
ACC-00000008,2021-05-31,-949.55,-906.67,0
ACC-00000008,2021-06-30,-870.84,-882.2,0
ACC-00000008,2021-07-31,-598.53,-553.11,0
ACC-00000008,2021-08-31,-509.97,-484.57,0
ACC-00000008,2021-09-30,-8.04,51.97,0
ACC-00000008,2021-10-31,-235.17,-176.38,0
ACC-00000008,2021-11-30,-152.69,-141.56,0
ACC-00000008,2021-12-31,87.74,84.37,0
ACC-00000008,2022-01-31,61.45,113.85,0
ACC-00000008,2022-02-28,-974.53,-956.88,0
ACC-00000008,2022-03-31,-763.68,-683.23,0
ACC-00000008,2022-04-30,-1103.23,-1035.42,0
ACC-00000008,2022-05-31,-1446.0,-1355.71,0
ACC-00000008,2022-06-30,-1446.0,-1382.63,0
ACC-00000008,2022-07-31,-1113.41,-1054.23,0
ACC-00000008,2022-08-31,-1109.78,-1046.04,0
ACC-00000008,2022-09-30,-1446.0,-1467.27,0
ACC-00000008,2022-10-31,-1446.0,-1449.97,0
ACC-00000008,2022-11-30,-1446.0,-1463.31,0
ACC-00000008,2022-12-31,-1446.0,-1438.53,0
ACC-00000008,2023-01-31,-1437.86,-1446.58,0
ACC-00000008,2023-02-28,-1012.3,-1048.06,0
ACC-00000008,2023-03-31,-487.89,-394.86,0
ACC-00000008,2023-04-30,-152.49,-130.84,0
ACC-00000008,2023-05-31,555.21,531.9,0
ACC-00000008,2023-06-30,592.96,678.35,0
ACC-00000008,2023-07-31,1568.89,1575.99,0
ACC-00000008,2023-08-31,2415.69,2372.83,0
ACC-00000008,2023-09-30,2480.84,2439.01,0
ACC-00000008,2023-10-31,2246.28,2197.24,0
ACC-00000008,2023-11-30,2055.0,2098.45,0
ACC-00000008,2023-12-31,1199.29,1278.87,0
ACC-00000008,2024-01-31,969.7,1046.36,0
ACC-00000008,2024-02-29,259.02,345.3,0
ACC-00000008,2024-03-31,650.13,626.89,0
ACC-00000008,2024-04-30,-130.95,-80.31,0
ACC-00000008,2024-05-31,65.17,130.18,0
ACC-00000008,2024-06-30,-176.34,-222.5,0
ACC-00000008,2024-07-31,205.59,232.09,0
ACC-00000008,2024-08-31,23.88,37.05,0
ACC-00000008,2024-09-30,245.33,233.79,0
ACC-00000008,2024-10-31,432.7,434.69,0
ACC-00000008,2024-11-30,176.37,168.02,0
ACC-00000008,2024-12-31,262.43,315.46,0
ACC-00000008,2025-01-31,503.86,567.81,0
ACC-00000008,2025-02-28,888.41,878.94,0
ACC-00000008,2025-03-31,-72.38,2.8,0
ACC-00000008,2025-04-30,-793.16,-708.19,0
ACC-00000008,2025-05-31,-514.2,-477.08,0
ACC-00000008,2025-06-30,-781.42,-694.95,0
ACC-00000008,2025-07-31,-784.27,-691.43,0
ACC-00000008,2025-08-31,-1446.0,-1442.07,0
ACC-00000008,2025-09-30,-465.52,-475.31,0
ACC-00000008,2025-10-31,-980.9,-893.03,0
ACC-00000008,2025-11-30,-877.62,-901.23,0
ACC-00000008,2025-12-31,-1301.66,-1317.75,0
ACC-00000009,2025-04-07,6162.01,6226.78,0
ACC-00000009,2025-05-31,5706.79,5706.37,0
ACC-00000009,2025-06-30,6094.46,6174.79,0
ACC-00000009,2025-07-31,6574.05,6564.39,0
ACC-00000009,2025-08-31,7077.43,7146.23,0
ACC-00000009,2025-09-30,6487.9,6481.03,0
ACC-00000009,2025-10-31,5641.47,5609.67,0
ACC-00000009,2025-11-30,5498.25,5516.63,0
ACC-00000009,2025-12-31,5474.65,5533.4,0
ACC-00000010,2019-11-15,-4908.56,-4884.44,0
ACC-00000010,2019-12-31,-5110.55,-5134.99,0
ACC-00000010,2020-01-31,-5173.33,-5136.22,0
ACC-00000010,2020-02-29,-5677.81,-5604.78,0
ACC-00000010,2020-03-31,-5317.98,-5287.41,0
ACC-00000010,2020-04-30,-5722.33,-5704.71,0
ACC-00000010,2020-05-31,-5638.0,-5585.75,0
ACC-00000010,2020-06-30,-5456.18,-5504.42,0
ACC-00000010,2020-07-31,-5295.89,-5301.04,0
ACC-00000010,2020-08-31,-5096.36,-5102.55,0
ACC-00000010,2020-09-30,-5609.36,-5520.82,0
ACC-00000010,2020-10-31,-5333.71,-5257.35,0
ACC-00000010,2020-11-30,-5940.36,-5941.27,0
ACC-00000010,2020-12-31,-6704.75,-6740.89,0
ACC-00000010,2021-01-31,-6729.59,-6638.13,0
ACC-00000010,2021-02-28,-6972.72,-6885.14,0
ACC-00000010,2021-03-31,-6730.56,-6652.12,0
ACC-00000010,2021-04-30,-6147.08,-6119.82,0
ACC-00000010,2021-05-31,-5872.12,-5784.03,0
ACC-00000010,2021-06-30,-6349.63,-6396.69,0
ACC-00000010,2021-07-31,-6772.99,-6808.14,0
ACC-00000010,2021-08-31,-7221.62,-7237.79,0
ACC-00000010,2021-09-30,-6924.26,-6845.22,0
ACC-00000010,2021-10-31,-7002.69,-6910.79,0
ACC-00000010,2021-11-30,-6878.86,-6894.72,0
ACC-00000010,2021-12-31,-7462.79,-7509.69,0
ACC-00000010,2022-01-31,-7341.97,-7364.62,0
ACC-00000010,2022-02-28,-7581.17,-7596.8,0
ACC-00000010,2022-03-31,-6825.53,-6805.13,0
ACC-00000010,2022-04-30,-7415.39,-7323.7,0
ACC-00000010,2022-05-31,-8095.41,-8064.99,0
ACC-00000010,2022-06-30,-8244.17,-8226.54,0
ACC-00000010,2022-07-31,-8428.2,-8445.78,0
ACC-00000010,2022-08-31,-7870.45,-7783.28,0
ACC-00000010,2022-09-30,-7197.58,-7099.15,0
ACC-00000010,2022-10-31,-7481.61,-7445.0,0
ACC-00000010,2022-11-30,-6531.48,-6552.39,0
ACC-00000010,2022-12-31,-6627.13,-6603.89,0
ACC-00000010,2023-01-31,-7074.14,-7032.62,0
ACC-00000010,2023-02-28,-7323.99,-7287.64,0
ACC-00000010,2023-03-31,-7073.44,-7090.39,0
ACC-00000010,2023-04-30,-6897.97,-6831.02,0
ACC-00000010,2023-05-31,-6203.01,-6125.47,0
ACC-00000010,2023-06-30,-6918.53,-6930.1,0
ACC-00000010,2023-07-31,-7159.12,-7090.54,0
ACC-00000010,2023-08-31,-5924.89,-5870.3,0
ACC-00000010,2023-09-30,-6304.35,-6248.7,0
ACC-00000010,2023-10-31,-5821.86,-5780.99,0
ACC-00000010,2023-11-30,-6917.94,-6918.2,0
ACC-00000010,2023-12-31,-7308.24,-7356.78,0
ACC-00000010,2024-01-31,-7140.06,-7156.86,0
ACC-00000010,2024-02-29,-6956.92,-6933.15,0
ACC-00000010,2024-03-31,-6858.66,-6908.39,0
ACC-00000010,2024-04-30,-6704.41,-6685.5,0
ACC-00000010,2024-05-31,-6233.31,-6185.16,0
ACC-00000010,2024-06-30,-6310.34,-6305.96,0
ACC-00000010,2024-07-31,-5636.8,-5641.85,0
ACC-00000010,2024-08-31,-5656.63,-5614.38,0
ACC-00000010,2024-09-30,-5728.86,-5775.16,0
ACC-00000010,2024-10-31,-6585.96,-6508.12,0
